new_filename,source_image_id,class_id,class_name,source_relative_path
image_000688_c013.jpg,688,13,013.Bobolink,013.Bobolink/Bobolink_0071_9503.jpg
image_000689_c013.jpg,689,13,013.Bobolink,013.Bobolink/Bobolink_0128_9947.jpg
image_000690_c013.jpg,690,13,013.Bobolink,013.Bobolink/Bobolink_0092_10026.jpg
image_000691_c013.jpg,691,13,013.Bobolink,013.Bobolink/Bobolink_0014_11055.jpg
image_000692_c013.jpg,692,13,013.Bobolink,013.Bobolink/Bobolink_0026_11057.jpg
image_000693_c013.jpg,693,13,013.Bobolink,013.Bobolink/Bobolink_0019_10552.jpg
image_000694_c013.jpg,694,13,013.Bobolink,013.Bobolink/Bobolink_0059_10041.jpg
image_000695_c013.jpg,695,13,013.Bobolink,013.Bobolink/Bobolink_0112_11073.jpg
image_000696_c013.jpg,696,13,013.Bobolink,013.Bobolink/Bobolink_0057_10051.jpg
image_000697_c013.jpg,697,13,013.Bobolink,013.Bobolink/Bobolink_0049_9540.jpg
image_000698_c013.jpg,698,13,013.Bobolink,013.Bobolink/Bobolink_0027_10569.jpg
image_000699_c013.jpg,699,13,013.Bobolink,013.Bobolink/Bobolink_0002_11085.jpg
image_000700_c013.jpg,700,13,013.Bobolink,013.Bobolink/Bobolink_0076_11093.jpg
image_000701_c013.jpg,701,13,013.Bobolink,013.Bobolink/Bobolink_0131_9578.jpg
image_000702_c013.jpg,702,13,013.Bobolink,013.Bobolink/Bobolink_0064_10092.jpg
image_000703_c013.jpg,703,13,013.Bobolink,013.Bobolink/Bobolink_0035_11117.jpg
image_000704_c013.jpg,704,13,013.Bobolink,013.Bobolink/Bobolink_0043_10607.jpg
image_000705_c013.jpg,705,13,013.Bobolink,013.Bobolink/Bobolink_0056_9080.jpg
image_000706_c013.jpg,706,13,013.Bobolink,013.Bobolink/Bobolink_0069_9085.jpg
image_000707_c013.jpg,707,13,013.Bobolink,013.Bobolink/Bobolink_0021_10623.jpg
image_000708_c013.jpg,708,13,013.Bobolink,013.Bobolink/Bobolink_0070_10624.jpg
image_000709_c013.jpg,709,13,013.Bobolink,013.Bobolink/Bobolink_0114_10627.jpg
image_000710_c013.jpg,710,13,013.Bobolink,013.Bobolink/Bobolink_0133_9618.jpg
image_000711_c013.jpg,711,13,013.Bobolink,013.Bobolink/Bobolink_0106_9126.jpg
image_000712_c013.jpg,712,13,013.Bobolink,013.Bobolink/Bobolink_0053_10166.jpg
image_000713_c013.jpg,713,13,013.Bobolink,013.Bobolink/Bobolink_0124_10182.jpg
image_000714_c013.jpg,714,13,013.Bobolink,013.Bobolink/Bobolink_0040_9681.jpg
image_000715_c013.jpg,715,13,013.Bobolink,013.Bobolink/Bobolink_0117_10215.jpg
image_000716_c013.jpg,716,13,013.Bobolink,013.Bobolink/Bobolink_0032_10217.jpg
image_000717_c013.jpg,717,13,013.Bobolink,013.Bobolink/Bobolink_0020_9194.jpg
image_000718_c013.jpg,718,13,013.Bobolink,013.Bobolink/Bobolink_0079_10736.jpg
image_000719_c013.jpg,719,13,013.Bobolink,013.Bobolink/Bobolink_0047_9204.jpg
image_000720_c014.jpg,720,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0005_13832.jpg
image_000721_c014.jpg,721,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0014_14167.jpg
image_000722_c014.jpg,722,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0002_12163.jpg
image_000723_c014.jpg,723,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0068_13081.jpg
image_000724_c014.jpg,724,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0040_11805.jpg
image_000725_c014.jpg,725,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0075_12835.jpg
image_000726_c014.jpg,726,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0063_11820.jpg
image_000727_c014.jpg,727,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0028_12335.jpg
image_000728_c014.jpg,728,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0037_14128.jpg
image_000729_c014.jpg,729,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0044_14389.jpg
image_000730_c014.jpg,730,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0017_11574.jpg
image_000731_c014.jpg,731,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0027_11579.jpg
image_000732_c014.jpg,732,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0001_12469.jpg
image_000733_c014.jpg,733,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0066_12869.jpg
image_000734_c014.jpg,734,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0084_11848.jpg
image_000735_c014.jpg,735,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0049_13641.jpg
image_000736_c014.jpg,736,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0059_11596.jpg
image_000737_c014.jpg,737,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0053_13391.jpg
image_000738_c014.jpg,738,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0015_12632.jpg
image_000739_c014.jpg,739,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0016_13661.jpg
image_000740_c014.jpg,740,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0080_13416.jpg
image_000741_c014.jpg,741,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0018_11883.jpg
image_000742_c014.jpg,742,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0073_13933.jpg
image_000743_c014.jpg,743,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0072_14197.jpg
image_000744_c014.jpg,744,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0056_12637.jpg
image_000745_c014.jpg,745,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0071_11639.jpg
image_000746_c014.jpg,746,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0082_11907.jpg
image_000747_c014.jpg,747,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg
image_000748_c014.jpg,748,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0022_12781.jpg
image_000749_c014.jpg,749,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0036_13716.jpg
image_000750_c014.jpg,750,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0013_12949.jpg
image_000751_c014.jpg,751,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0076_12950.jpg
image_000752_c014.jpg,752,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0021_13979.jpg
image_000753_c014.jpg,753,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0060_14495.jpg
image_000754_c014.jpg,754,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0055_13473.jpg
image_000755_c014.jpg,755,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0041_13987.jpg
image_000756_c014.jpg,756,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0047_12966.jpg
image_000757_c014.jpg,757,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0058_12207.jpg
image_000758_c014.jpg,758,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0034_12464.jpg
image_000759_c014.jpg,759,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0054_12213.jpg
image_000760_c014.jpg,760,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0032_12215.jpg
image_000761_c014.jpg,761,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0025_12532.jpg
image_000762_c014.jpg,762,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0026_11964.jpg
image_000763_c014.jpg,763,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0052_11893.jpg
image_000764_c014.jpg,764,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0029_13761.jpg
image_000765_c014.jpg,765,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0010_13000.jpg
image_000766_c014.jpg,766,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0078_11852.jpg
image_000767_c014.jpg,767,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0061_13259.jpg
image_000768_c014.jpg,768,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0050_11811.jpg
image_000769_c014.jpg,769,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0039_12756.jpg
image_000770_c014.jpg,770,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0085_11991.jpg
image_000771_c014.jpg,771,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0065_14558.jpg
image_000772_c014.jpg,772,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0051_12837.jpg
image_000773_c014.jpg,773,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0033_12777.jpg
image_000774_c014.jpg,774,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0077_14060.jpg
image_000775_c014.jpg,775,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0006_14317.jpg
image_000776_c014.jpg,776,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0024_13523.jpg
image_000777_c014.jpg,777,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0031_13300.jpg
image_000778_c014.jpg,778,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0003_13049.jpg
image_000779_c014.jpg,779,14,014.Indigo_Bunting,014.Indigo_Bunting/Indigo_Bunting_0074_12829.jpg
image_000780_c015.jpg,780,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0073_14594.jpg
image_000781_c015.jpg,781,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0074_14854.jpg
image_000782_c015.jpg,782,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.jpg
image_000783_c015.jpg,783,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0047_14863.jpg
image_000784_c015.jpg,784,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0034_14864.jpg
image_000785_c015.jpg,785,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0101_14873.jpg
image_000786_c015.jpg,786,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0052_14618.jpg
image_000787_c015.jpg,787,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0085_14627.jpg
image_000788_c015.jpg,788,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0089_14598.jpg
image_000789_c015.jpg,789,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0004_14887.jpg
image_000790_c015.jpg,790,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg
image_000791_c015.jpg,791,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0027_14895.jpg
image_000792_c015.jpg,792,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0041_15152.jpg
image_000793_c015.jpg,793,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0061_15155.jpg
image_000794_c015.jpg,794,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0009_15163.jpg
image_000795_c015.jpg,795,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0078_15164.jpg
image_000796_c015.jpg,796,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0092_14656.jpg
image_000797_c015.jpg,797,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0066_14914.jpg
image_000798_c015.jpg,798,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0010_14915.jpg
image_000799_c015.jpg,799,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0001_14916.jpg
image_000800_c015.jpg,800,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0076_14662.jpg
image_000801_c015.jpg,801,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0095_14919.jpg
image_000802_c015.jpg,802,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0035_14920.jpg
image_000803_c015.jpg,803,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0070_14665.jpg
image_000804_c015.jpg,804,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0040_14923.jpg
image_000805_c015.jpg,805,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0026_14669.jpg
image_000806_c015.jpg,806,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0067_14672.jpg
image_000807_c015.jpg,807,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0008_15195.jpg
image_000808_c015.jpg,808,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0032_14778.jpg
image_000809_c015.jpg,809,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0021_14686.jpg
image_000810_c015.jpg,810,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0015_14690.jpg
image_000811_c015.jpg,811,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0028_14950.jpg
image_000812_c015.jpg,812,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0045_14954.jpg
image_000813_c015.jpg,813,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0107_14705.jpg
image_000814_c015.jpg,814,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0081_14709.jpg
image_000815_c015.jpg,815,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0094_11894.jpg
image_000816_c015.jpg,816,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0054_14714.jpg
image_000817_c015.jpg,817,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0030_14986.jpg
image_000818_c015.jpg,818,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0086_14992.jpg
image_000819_c015.jpg,819,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0046_14787.jpg
image_000820_c015.jpg,820,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0097_14617.jpg
image_000821_c015.jpg,821,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0059_14749.jpg
image_000822_c015.jpg,822,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg
image_000823_c015.jpg,823,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0031_15018.jpg
image_000824_c015.jpg,824,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0037_15021.jpg
image_000825_c015.jpg,825,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0093_15030.jpg
image_000826_c015.jpg,826,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0057_14775.jpg
image_000827_c015.jpg,827,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0056_15032.jpg
image_000828_c015.jpg,828,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0055_15043.jpg
image_000829_c015.jpg,829,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0082_15047.jpg
image_000830_c015.jpg,830,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0084_14815.jpg
image_000831_c015.jpg,831,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0042_14820.jpg
image_000832_c015.jpg,832,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0025_15079.jpg
image_000833_c015.jpg,833,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0014_14824.jpg
image_000834_c015.jpg,834,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0039_15081.jpg
image_000835_c015.jpg,835,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0020_14837.jpg
image_000836_c015.jpg,836,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0087_15096.jpg
image_000837_c015.jpg,837,15,015.Lazuli_Bunting,015.Lazuli_Bunting/Lazuli_Bunting_0048_14844.jpg
image_000838_c016.jpg,838,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0102_16642.jpg
image_000839_c016.jpg,839,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0004_16641.jpg
image_000840_c016.jpg,840,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0077_16819.jpg
image_000841_c016.jpg,841,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0039_15235.jpg
image_000842_c016.jpg,842,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0053_16404.jpg
image_000843_c016.jpg,843,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0050_16670.jpg
image_000844_c016.jpg,844,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0008_16416.jpg
image_000845_c016.jpg,845,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0061_16930.jpg
image_000846_c016.jpg,846,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0011_16690.jpg
image_000847_c016.jpg,847,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0040_16691.jpg
image_000848_c016.jpg,848,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0010_16948.jpg
image_000849_c016.jpg,849,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0072_16697.jpg
image_000850_c016.jpg,850,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0054_16711.jpg
image_000851_c016.jpg,851,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0069_16462.jpg
image_000852_c016.jpg,852,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0058_16719.jpg
image_000853_c016.jpg,853,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0025_16722.jpg
image_000854_c016.jpg,854,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0094_16467.jpg
image_000855_c016.jpg,855,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0079_15197.jpg
image_000856_c016.jpg,856,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0091_15198.jpg
image_000857_c016.jpg,857,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0100_16735.jpg
image_000858_c016.jpg,858,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0016_15200.jpg
image_000859_c016.jpg,859,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0073_16737.jpg
image_000860_c016.jpg,860,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0005_15202.jpg
image_000861_c016.jpg,861,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0028_15205.jpg
image_000862_c016.jpg,862,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0034_15207.jpg
image_000863_c016.jpg,863,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0055_15208.jpg
image_000864_c016.jpg,864,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0071_15209.jpg
image_000865_c016.jpg,865,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0093_15212.jpg
image_000866_c016.jpg,866,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0098_15226.jpg
image_000867_c016.jpg,867,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0076_16765.jpg
image_000868_c016.jpg,868,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0081_15230.jpg
image_000869_c016.jpg,869,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0019_15231.jpg
image_000870_c016.jpg,870,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0087_15232.jpg
image_000871_c016.jpg,871,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0096_15233.jpg
image_000872_c016.jpg,872,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0070_16515.jpg
image_000873_c016.jpg,873,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0066_15241.jpg
image_000874_c016.jpg,874,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0099_16525.jpg
image_000875_c016.jpg,875,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0006_15249.jpg
image_000876_c016.jpg,876,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0029_16530.jpg
image_000877_c016.jpg,877,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0084_16531.jpg
image_000878_c016.jpg,878,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0080_16534.jpg
image_000879_c016.jpg,879,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0046_16535.jpg
image_000880_c016.jpg,880,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0027_16536.jpg
image_000881_c016.jpg,881,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0086_16540.jpg
image_000882_c016.jpg,882,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0044_16557.jpg
image_000883_c016.jpg,883,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0085_15282.jpg
image_000884_c016.jpg,884,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0036_16563.jpg
image_000885_c016.jpg,885,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0078_16565.jpg
image_000886_c016.jpg,886,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0013_15294.jpg
image_000887_c016.jpg,887,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0021_15295.jpg
image_000888_c016.jpg,888,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0001_16585.jpg
image_000889_c016.jpg,889,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0083_16587.jpg
image_000890_c016.jpg,890,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0009_16674.jpg
image_000891_c016.jpg,891,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0056_16599.jpg
image_000892_c016.jpg,892,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0032_16605.jpg
image_000893_c016.jpg,893,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0049_16869.jpg
image_000894_c016.jpg,894,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0060_15224.jpg
image_000895_c016.jpg,895,16,016.Painted_Bunting,016.Painted_Bunting/Painted_Bunting_0002_16887.jpg
image_000896_c017.jpg,896,17,017.Cardinal,017.Cardinal/Cardinal_0038_19203.jpg
image_000897_c017.jpg,897,17,017.Cardinal,017.Cardinal/Cardinal_0072_17159.jpg
image_000898_c017.jpg,898,17,017.Cardinal,017.Cardinal/Cardinal_0085_19162.jpg
image_000899_c017.jpg,899,17,017.Cardinal,017.Cardinal/Cardinal_0047_17673.jpg
image_000900_c017.jpg,900,17,017.Cardinal,017.Cardinal/Cardinal_0094_17165.jpg
image_000901_c017.jpg,901,17,017.Cardinal,017.Cardinal/Cardinal_0035_17678.jpg
image_000902_c017.jpg,902,17,017.Cardinal,017.Cardinal/Cardinal_0045_18021.jpg
image_000903_c017.jpg,903,17,017.Cardinal,017.Cardinal/Cardinal_0103_17425.jpg
image_000904_c017.jpg,904,17,017.Cardinal,017.Cardinal/Cardinal_0102_17808.jpg
image_000905_c017.jpg,905,17,017.Cardinal,017.Cardinal/Cardinal_0006_17684.jpg
image_000906_c017.jpg,906,17,017.Cardinal,017.Cardinal/Cardinal_0054_19334.jpg
image_000907_c017.jpg,907,17,017.Cardinal,017.Cardinal/Cardinal_0075_17946.jpg
image_000908_c017.jpg,908,17,017.Cardinal,017.Cardinal/Cardinal_0078_17181.jpg
image_000909_c017.jpg,909,17,017.Cardinal,017.Cardinal/Cardinal_0041_17189.jpg
image_000910_c017.jpg,910,17,017.Cardinal,017.Cardinal/Cardinal_0066_17803.jpg
image_000911_c017.jpg,911,17,017.Cardinal,017.Cardinal/Cardinal_0040_17477.jpg
image_000912_c017.jpg,912,17,017.Cardinal,017.Cardinal/Cardinal_0051_17223.jpg
image_000913_c017.jpg,913,17,017.Cardinal,017.Cardinal/Cardinal_0093_17676.jpg
image_000914_c017.jpg,914,17,017.Cardinal,017.Cardinal/Cardinal_0022_17233.jpg
image_000915_c017.jpg,915,17,017.Cardinal,017.Cardinal/Cardinal_0023_19026.jpg
image_000916_c017.jpg,916,17,017.Cardinal,017.Cardinal/Cardinal_0019_17368.jpg
image_000917_c017.jpg,917,17,017.Cardinal,017.Cardinal/Cardinal_0089_18005.jpg
image_000918_c017.jpg,918,17,017.Cardinal,017.Cardinal/Cardinal_0025_17239.jpg
image_000919_c017.jpg,919,17,017.Cardinal,017.Cardinal/Cardinal_0033_19215.jpg
image_000920_c017.jpg,920,17,017.Cardinal,017.Cardinal/Cardinal_0079_19044.jpg
image_000921_c017.jpg,921,17,017.Cardinal,017.Cardinal/Cardinal_0105_19045.jpg
image_000922_c017.jpg,922,17,017.Cardinal,017.Cardinal/Cardinal_0029_17297.jpg
image_000923_c017.jpg,923,17,017.Cardinal,017.Cardinal/Cardinal_0081_17291.jpg
image_000924_c017.jpg,924,17,017.Cardinal,017.Cardinal/Cardinal_0050_18035.jpg
image_000925_c017.jpg,925,17,017.Cardinal,017.Cardinal/Cardinal_0007_18537.jpg
image_000926_c017.jpg,926,17,017.Cardinal,017.Cardinal/Cardinal_0083_18042.jpg
image_000927_c017.jpg,927,17,017.Cardinal,017.Cardinal/Cardinal_0020_18664.jpg
image_000928_c017.jpg,928,17,017.Cardinal,017.Cardinal/Cardinal_0053_17541.jpg
image_000929_c017.jpg,929,17,017.Cardinal,017.Cardinal/Cardinal_0028_18054.jpg
image_000930_c017.jpg,930,17,017.Cardinal,017.Cardinal/Cardinal_0014_17389.jpg
image_000931_c017.jpg,931,17,017.Cardinal,017.Cardinal/Cardinal_0052_18334.jpg
image_000932_c017.jpg,932,17,017.Cardinal,017.Cardinal/Cardinal_0001_17057.jpg
image_000933_c017.jpg,933,17,017.Cardinal,017.Cardinal/Cardinal_0074_18339.jpg
image_000934_c017.jpg,934,17,017.Cardinal,017.Cardinal/Cardinal_0084_17576.jpg
